date,fxUSD_borrow_apr_pct,aave_borrow_apr_pct,crvusd_borrow_apr_pct
2025-02-16 00:00:00.000 UTC,0,6.8700739824436825,6.306215460136741
2025-02-17 00:00:00.000 UTC,0,6.914073797308653,7.008851728556278
2025-02-18 00:00:00.000 UTC,0,6.989926090654501,7.049918818818629
2025-02-19 00:00:00.000 UTC,0,7.036477595648028,5.414247389847469
2025-02-20 00:00:00.000 UTC,0,6.899077274966738,5.38591427563014
2025-02-21 00:00:00.000 UTC,0,6.8923171606976235,5.7386962999515925
2025-02-22 00:00:00.000 UTC,0,6.925275782004536,6.4489671895140015
2025-02-23 00:00:00.000 UTC,0,6.984915193578569,5.053683553980788
2025-02-24 00:00:00.000 UTC,0,6.8648418812518734,5.37127122576474
2025-02-25 00:00:00.000 UTC,0,6.525907204589993,3.8554126913060753
2025-02-26 00:00:00.000 UTC,0,7.232832782097541,3.0460569745235655
2025-02-27 00:00:00.000 UTC,0,7.462805070356405,2.6490762576280806
2025-02-28 00:00:00.000 UTC,0,6.756377127520027,0.21363116673103325
2025-03-01 00:00:00.000 UTC,0,6.262335276676098,0.031792835801258176
2025-03-02 00:00:00.000 UTC,0,6.272378357888275,0.0466222284118368
2025-03-03 00:00:00.000 UTC,0,6.201701662265886,0.09276710641354284
2025-03-04 00:00:00.000 UTC,0,6.087722631040471,0.13367878903715294
2025-03-05 00:00:00.000 UTC,0,6.20244321724873,0.17510970208211998
2025-03-06 00:00:00.000 UTC,0,6.1881438826375375,0.21824473827001495
2025-03-07 00:00:00.000 UTC,0,6.165182078375228,0.22602693401279997
2025-03-08 00:00:00.000 UTC,0,5.991135635339557,0.4423874002112571
2025-03-09 00:00:00.000 UTC,0,6.00446696019175,0.9279312482140362
2025-03-10 00:00:00.000 UTC,0,5.689954612364019,0.9639056845231022
2025-03-11 00:00:00.000 UTC,0,5.239817210635353,1.597865297350964
2025-03-12 00:00:00.000 UTC,0,5.036444225489858,2.1154564414998354
2025-03-13 00:00:00.000 UTC,0,5.295728229703452,2.1453728034290394
